year,state,candidatevotes,party_simplified
2016,PENNSYLVANIA,49941,OTHER
2016,PENNSYLVANIA,21572,OTHER
2016,RHODE ISLAND,252525,DEMOCRAT
2016,RHODE ISLAND,180543,REPUBLICAN
2016,RHODE ISLAND,14746,LIBERTARIAN
2016,RHODE ISLAND,9439,OTHER
2016,RHODE ISLAND,6220,OTHER
2016,RHODE ISLAND,671,OTHER
2016,SOUTH CAROLINA,1155389,REPUBLICAN
2016,SOUTH CAROLINA,855373,DEMOCRAT
2016,SOUTH CAROLINA,49204,LIBERTARIAN
2016,SOUTH CAROLINA,21016,OTHER
2016,SOUTH CAROLINA,13034,OTHER
2016,SOUTH CAROLINA,5765,OTHER
2016,SOUTH CAROLINA,3246,OTHER
2016,SOUTH DAKOTA,227721,REPUBLICAN
2016,SOUTH DAKOTA,117458,DEMOCRAT
2016,SOUTH DAKOTA,20850,LIBERTARIAN
2016,SOUTH DAKOTA,4064,OTHER
2016,TENNESSEE,1522925,REPUBLICAN
2016,TENNESSEE,870695,DEMOCRAT
2016,TENNESSEE,100618,OTHER
2016,TENNESSEE,13789,OTHER
2016,TEXAS,4685047,REPUBLICAN
2016,TEXAS,3877868,DEMOCRAT
2016,TEXAS,283492,LIBERTARIAN
2016,TEXAS,71558,OTHER
2016,TEXAS,51261,OTHER
2016,UTAH,515211,REPUBLICAN
2016,UTAH,310674,DEMOCRAT
2016,UTAH,255060,OTHER
2016,UTAH,39608,LIBERTARIAN
2016,UTAH,8032,OTHER
2016,UTAH,2732,OTHER
2016,VERMONT,178573,DEMOCRAT
2016,VERMONT,95369,REPUBLICAN
2016,VERMONT,22899,OTHER
2016,VERMONT,10078,LIBERTARIAN
2016,VERMONT,6758,OTHER
2016,VERMONT,4574,OTHER
2016,VERMONT,1063,OTHER
2016,VERMONT,826,OTHER
2016,VERMONT,327,OTHER
2016,VIRGINIA,1981473,DEMOCRAT
2016,VIRGINIA,1769443,REPUBLICAN
2016,VIRGINIA,118274,LIBERTARIAN
2016,VIRGINIA,54054,OTHER
2016,VIRGINIA,31870,OTHER
2016,VIRGINIA,27638,OTHER
2016,WASHINGTON,1742718,DEMOCRAT
2016,WASHINGTON,1221747,REPUBLICAN
2016,WASHINGTON,160879,LIBERTARIAN
2016,WASHINGTON,107805,OTHER
2016,WASHINGTON,58417,OTHER
2016,WASHINGTON,17623,OTHER
2016,WASHINGTON,4307,OTHER
2016,WASHINGTON,3523,OTHER
2016,WEST VIRGINIA,489371,REPUBLICAN
2016,WEST VIRGINIA,188794,DEMOCRAT
2016,WEST VIRGINIA,23004,LIBERTARIAN
2016,WEST VIRGINIA,8075,OTHER
2016,WEST VIRGINIA,3807,OTHER
2016,WISCONSIN,1405284,REPUBLICAN
2016,WISCONSIN,1382536,DEMOCRAT
2016,WISCONSIN,106674,LIBERTARIAN
2016,WISCONSIN,31072,OTHER
2016,WISCONSIN,22764,OTHER
2016,WISCONSIN,12386,OTHER
2016,WISCONSIN,12162,OTHER
2016,WISCONSIN,1770,OTHER
2016,WISCONSIN,1502,OTHER
2016,WYOMING,174419,REPUBLICAN
2016,WYOMING,55973,DEMOCRAT
2016,WYOMING,13287,LIBERTARIAN
2016,WYOMING,6904,OTHER
2016,WYOMING,3224,OTHER
2016,WYOMING,2661,OTHER
2016,WYOMING,2042,OTHER
2016,WYOMING,278,OTHER
2020,ALABAMA,849624,DEMOCRAT
2020,ALABAMA,1441170,REPUBLICAN
2020,ALABAMA,25176,LIBERTARIAN
2020,ALABAMA,7312,OTHER
2020,ALASKA,153778,DEMOCRAT
2020,ALASKA,189951,REPUBLICAN
2020,ALASKA,8897,LIBERTARIAN
2020,ALASKA,318,OTHER
2020,ALASKA,825,OTHER
2020,ALASKA,2673,OTHER
2020,ALASKA,1127,OTHER
2020,ALASKA,1961,OTHER
2020,ARIZONA,1672143,DEMOCRAT
2020,ARIZONA,1661686,REPUBLICAN
2020,ARIZONA,51465,LIBERTARIAN
2020,ARIZONA,190,OTHER
2020,ARIZONA,36,OTHER
2020,ARIZONA,236,OTHER
2020,ARIZONA,13,OTHER
2020,ARIZONA,1557,OTHER
2020,ARKANSAS,1713,OTHER
2020,ARKANSAS,2108,OTHER
2020,ARKANSAS,423932,DEMOCRAT
2020,ARKANSAS,2980,OTHER
2020,ARKANSAS,2141,OTHER
2020,ARKANSAS,1475,OTHER
2020,ARKANSAS,4099,OTHER
2020,ARKANSAS,2812,OTHER
2020,ARKANSAS,1321,OTHER
2020,ARKANSAS,13133,LIBERTARIAN
2020,ARKANSAS,1372,OTHER
2020,ARKANSAS,760647,REPUBLICAN
2020,ARKANSAS,1336,OTHER
2020,CALIFORNIA,11110250,DEMOCRAT
2020,CALIFORNIA,6006429,REPUBLICAN
2020,CALIFORNIA,187895,LIBERTARIAN
2020,CALIFORNIA,81029,OTHER
2020,CALIFORNIA,60160,OTHER
2020,CALIFORNIA,51037,OTHER
2020,CALIFORNIA,2605,OTHER
2020,CALIFORNIA,611,OTHER
2020,CALIFORNIA,559,OTHER
2020,CALIFORNIA,185,OTHER
2020,CALIFORNIA,121,OTHER
2020,COLORADO,1804352,DEMOCRAT
2020,COLORADO,1364607,REPUBLICAN
2020,COLORADO,52460,LIBERTARIAN
2020,COLORADO,8986,OTHER
2020,COLORADO,1035,OTHER
2020,COLORADO,636,OTHER
2020,COLORADO,572,OTHER
2020,COLORADO,8089,OTHER
2020,COLORADO,5061,OTHER
2020,COLORADO,2730,OTHER
2020,COLORADO,355,OTHER
2020,COLORADO,25515,OTHER
2020,COLORADO,2011,OTHER
2020,COLORADO,568,OTHER
2020,COLORADO,379,OTHER
2020,COLORADO,495,OTHER
2020,COLORADO,354,OTHER
2020,COLORADO,196,OTHER
2020,COLORADO,762,OTHER
2020,COLORADO,614,OTHER
2020,COLORADO,175,OTHER
2020,COLORADO,4,OTHER
2020,COLORADO,24,OTHER
2020,CONNECTICUT,1080831,DEMOCRAT
2020,CONNECTICUT,714717,REPUBLICAN
2020,CONNECTICUT,20230,LIBERTARIAN
2020,CONNECTICUT,7538,OTHER
2020,CONNECTICUT,219,OTHER
2020,CONNECTICUT,11,OTHER
2020,CONNECTICUT,0,OTHER
2020,CONNECTICUT,1,OTHER
2020,CONNECTICUT,6,OTHER
2020,CONNECTICUT,2,OTHER
2020,CONNECTICUT,13,OTHER
2020,CONNECTICUT,12,OTHER
2020,CONNECTICUT,22,OTHER
2020,CONNECTICUT,255,OTHER
2020,DELAWARE,7,OTHER
2020,DELAWARE,87,OTHER
2020,DELAWARE,5,OTHER
2020,DELAWARE,1,OTHER
2020,DELAWARE,3,OTHER
2020,DELAWARE,14,OTHER
2020,DELAWARE,28,OTHER
2020,DELAWARE,169,OTHER
2020,DELAWARE,1,OTHER
2020,DELAWARE,1,OTHER
2020,DELAWARE,8,OTHER
2020,DELAWARE,2,OTHER
2020,DELAWARE,1,OTHER
2020,DELAWARE,2,OTHER
2020,DELAWARE,4,OTHER
2020,DELAWARE,2,OTHER
2020,DELAWARE,1,OTHER
2020,DELAWARE,296268,DEMOCRAT
2020,DELAWARE,200603,REPUBLICAN
2020,DELAWARE,5000,LIBERTARIAN
2020,DELAWARE,2139,OTHER
2020,DISTRICT OF COLUMBIA,317323,DEMOCRAT
2020,DISTRICT OF COLUMBIA,18586,REPUBLICAN
2020,DISTRICT OF COLUMBIA,2036,LIBERTARIAN
2020,DISTRICT OF COLUMBIA,1726,OTHER
2020,DISTRICT OF COLUMBIA,855,OTHER
2020,DISTRICT OF COLUMBIA,3137,OTHER
2020,DISTRICT OF COLUMBIA,693,OTHER
2020,FLORIDA,5297045,DEMOCRAT
2020,FLORIDA,5668731,REPUBLICAN
2020,FLORIDA,70324,LIBERTARIAN
2020,FLORIDA,14721,OTHER
2020,FLORIDA,5712,OTHER
2020,FLORIDA,5966,OTHER
2020,FLORIDA,9,OTHER
2020,FLORIDA,3902,OTHER
2020,FLORIDA,8,OTHER
2020,FLORIDA,2,OTHER
2020,FLORIDA,181,OTHER
2020,FLORIDA,854,OTHER
2020,FLORIDA,1,OTHER
2020,GEORGIA,10,OTHER
2020,GEORGIA,701,OTHER
2020,GEORGIA,6,OTHER
2020,GEORGIA,1,OTHER
2020,GEORGIA,61,OTHER
2020,GEORGIA,159,OTHER
2020,GEORGIA,1013,OTHER
2020,GEORGIA,181,OTHER
2020,GEORGIA,6,OTHER
2020,GEORGIA,2,OTHER
2020,GEORGIA,11,OTHER
2020,GEORGIA,65,OTHER
2020,GEORGIA,8,OTHER
2020,GEORGIA,8,OTHER
2020,GEORGIA,7,OTHER
2020,GEORGIA,5,OTHER
2020,GEORGIA,2473633,DEMOCRAT
2020,GEORGIA,2461854,REPUBLICAN
2020,GEORGIA,62229,LIBERTARIAN
2020,HAWAII,366130,DEMOCRAT
2020,HAWAII,196864,REPUBLICAN
2020,HAWAII,5539,LIBERTARIAN
2020,HAWAII,3822,OTHER
2020,HAWAII,1183,OTHER
2020,HAWAII,931,OTHER
2020,HAWAII,4927,OTHER
2020,HAWAII,388,OTHER
2020,IDAHO,287021,DEMOCRAT
2020,IDAHO,554119,REPUBLICAN
2020,IDAHO,16404,LIBERTARIAN
2020,IDAHO,407,OTHER
2020,IDAHO,2808,OTHER
2020,IDAHO,1886,OTHER
2020,IDAHO,1491,OTHER
2020,IDAHO,3632,OTHER
2020,IDAHO,49,OTHER
2020,IDAHO,163,OTHER
2020,IDAHO,1,OTHER
2020,IDAHO,1,OTHER
2020,IDAHO,7,OTHER
2020,IDAHO,4,OTHER
2020,IDAHO,21,OTHER
2020,ILLINOIS,3471915,DEMOCRAT
2020,ILLINOIS,2446891,REPUBLICAN
2020,ILLINOIS,66544,LIBERTARIAN
2020,ILLINOIS,30494,OTHER
2020,ILLINOIS,9548,OTHER
2020,ILLINOIS,8046,OTHER
2020,ILLINOIS,84,OTHER
2020,ILLINOIS,78,OTHER
2020,ILLINOIS,75,OTHER
2020,ILLINOIS,18,OTHER
2020,ILLINOIS,18,OTHER
2020,ILLINOIS,8,OTHER
2020,ILLINOIS,7,OTHER
2020,ILLINOIS,5,OTHER
2020,ILLINOIS,4,OTHER
2020,ILLINOIS,3,OTHER
2020,ILLINOIS,2,OTHER
2020,ILLINOIS,1,OTHER
2020,ILLINOIS,1,OTHER
2020,ILLINOIS,1,OTHER
2020,INDIANA,1242416,DEMOCRAT
2020,INDIANA,1729519,REPUBLICAN
2020,INDIANA,59232,LIBERTARIAN
2020,INDIANA,988,OTHER
2020,INDIANA,893,OTHER
2020,INDIANA,23,OTHER
2020,INDIANA,17,OTHER
2020,INDIANA,13,OTHER
2020,INDIANA,5,OTHER
2020,INDIANA,4,OTHER
2020,INDIANA,4,OTHER
2020,INDIANA,2,OTHER
2020,INDIANA,1,OTHER
2020,INDIANA,1,OTHER
2020,IOWA,897672,REPUBLICAN
2020,IOWA,759061,DEMOCRAT
2020,IOWA,1082,OTHER
2020,IOWA,1707,OTHER
2020,IOWA,546,OTHER
2020,IOWA,3075,OTHER
2020,IOWA,19637,LIBERTARIAN
2020,IOWA,544,OTHER
2020,IOWA,3210,OTHER
2020,IOWA,4337,OTHER
2020,IOWA,6614,OTHER
2020,IOWA,2645,OTHER
2020,KANSAS,771406,REPUBLICAN
2020,KANSAS,570323,DEMOCRAT
2020,KANSAS,30574,LIBERTARIAN
2020,KENTUCKY,1326646,REPUBLICAN
2020,KENTUCKY,772474,DEMOCRAT
2020,KENTUCKY,26234,LIBERTARIAN
2020,KENTUCKY,6483,OTHER
2020,KENTUCKY,3599,OTHER
2020,KENTUCKY,716,OTHER
2020,KENTUCKY,408,OTHER
2020,KENTUCKY,98,OTHER
2020,KENTUCKY,43,OTHER
2020,KENTUCKY,29,OTHER
2020,KENTUCKY,20,OTHER
2020,KENTUCKY,9,OTHER
2020,KENTUCKY,7,OTHER
2020,KENTUCKY,1,OTHER
2020,KENTUCKY,1,OTHER
2020,LOUISIANA,856034,DEMOCRAT
2020,LOUISIANA,21645,LIBERTARIAN
2020,LOUISIANA,1255776,REPUBLICAN
2020,LOUISIANA,2497,OTHER
2020,LOUISIANA,1626,OTHER
2020,LOUISIANA,1125,OTHER
2020,LOUISIANA,860,OTHER
2020,LOUISIANA,749,OTHER
2020,LOUISIANA,668,OTHER
2020,LOUISIANA,987,OTHER
2020,LOUISIANA,536,OTHER
2020,LOUISIANA,4897,OTHER
2020,LOUISIANA,662,OTHER
2020,MAINE,435072,DEMOCRAT
2020,MAINE,14152,LIBERTARIAN
2020,MAINE,360737,REPUBLICAN
2020,MAINE,8230,OTHER
2020,MAINE,1183,OTHER
2020,MAINE,87,OTHER
2020,MAINE,8844,OTHER
2020,MARYLAND,976414,REPUBLICAN
2020,MARYLAND,1985023,DEMOCRAT
2020,MARYLAND,33488,LIBERTARIAN
2020,MARYLAND,15799,OTHER
2020,MARYLAND,5884,OTHER
2020,MARYLAND,8,OTHER
2020,MARYLAND,23,OTHER
2020,MARYLAND,4,OTHER
2020,MARYLAND,795,OTHER
2020,MARYLAND,11,OTHER
2020,MARYLAND,30,OTHER
2020,MARYLAND,10,OTHER
2020,MARYLAND,26,OTHER
2020,MARYLAND,11,OTHER
2020,MARYLAND,20,OTHER
2020,MARYLAND,1,OTHER
2020,MARYLAND,16,OTHER
2020,MARYLAND,6,OTHER
2020,MARYLAND,3,OTHER
2020,MARYLAND,131,OTHER
2020,MARYLAND,5,OTHER
2020,MARYLAND,1117,OTHER
2020,MARYLAND,125,OTHER
2020,MARYLAND,32,OTHER
2020,MARYLAND,3,OTHER
2020,MARYLAND,18045,OTHER
2020,MASSACHUSETTS,2382202,DEMOCRAT
2020,MASSACHUSETTS,1167202,REPUBLICAN
2020,MASSACHUSETTS,47013,LIBERTARIAN
2020,MASSACHUSETTS,18658,OTHER
2020,MASSACHUSETTS,26603,OTHER
2020,MASSACHUSETTS,16327,OTHER
2020,MICHIGAN,2804040,DEMOCRAT
2020,MICHIGAN,2649852,REPUBLICAN
2020,MICHIGAN,60381,LIBERTARIAN
2020,MICHIGAN,7235,OTHER
2020,MICHIGAN,13718,OTHER
2020,MICHIGAN,2986,OTHER
2020,MICHIGAN,963,OTHER
2020,MICHIGAN,32,OTHER
2020,MICHIGAN,1,OTHER
2020,MICHIGAN,89,OTHER
2020,MICHIGAN,5,OTHER
2020,MINNESOTA,1484065,REPUBLICAN
2020,MINNESOTA,1717077,DEMOCRAT
2020,MINNESOTA,5611,OTHER
2020,MINNESOTA,10033,OTHER
2020,MINNESOTA,7940,OTHER
2020,MINNESOTA,5651,OTHER
2020,MINNESOTA,1210,OTHER
2020,MINNESOTA,643,OTHER
2020,MINNESOTA,34976,LIBERTARIAN
2020,MINNESOTA,9965,OTHER
2020,MISSISSIPPI,539398,DEMOCRAT
2020,MISSISSIPPI,756764,REPUBLICAN
2020,MISSISSIPPI,1279,OTHER
2020,MISSISSIPPI,1161,OTHER
2020,MISSISSIPPI,1317,OTHER
2020,MISSISSIPPI,1498,OTHER
2020,MISSISSIPPI,8026,LIBERTARIAN
2020,MISSISSIPPI,659,OTHER
2020,MISSISSIPPI,3657,OTHER
2020,MISSOURI,1718736,REPUBLICAN
2020,MISSOURI,1253014,DEMOCRAT
2020,MISSOURI,41205,LIBERTARIAN
2020,MISSOURI,8283,OTHER
2020,MISSOURI,3919,OTHER
2020,MISSOURI,0,OTHER
2020,MISSOURI,3,OTHER
2020,MISSOURI,74,OTHER
2020,MISSOURI,664,OTHER
2020,MISSOURI,64,OTHER
2020,MONTANA,15252,LIBERTARIAN
2020,MONTANA,343602,REPUBLICAN
2020,MONTANA,244786,DEMOCRAT
2020,MONTANA,2,OTHER
2020,MONTANA,6,OTHER
2020,MONTANA,23,OTHER
2020,MONTANA,3,OTHER
2020,NEBRASKA,556846,REPUBLICAN
2020,NEBRASKA,374583,DEMOCRAT
2020,NEBRASKA,20283,LIBERTARIAN
2020,NEBRASKA,4671,OTHER
2020,NEVADA,14783,LIBERTARIAN
2020,NEVADA,669890,REPUBLICAN
2020,NEVADA,703486,DEMOCRAT
2020,NEVADA,3138,OTHER
2020,NEVADA,14079,OTHER
2020,NEW HAMPSHIRE,13235,LIBERTARIAN
2020,NEW HAMPSHIRE,365654,REPUBLICAN
2020,NEW HAMPSHIRE,424921,DEMOCRAT
2020,NEW HAMPSHIRE,47,OTHER
2020,NEW HAMPSHIRE,14,OTHER
2020,NEW HAMPSHIRE,142,OTHER
2020,NEW HAMPSHIRE,217,OTHER
2020,NEW HAMPSHIRE,10,OTHER
2020,NEW HAMPSHIRE,67,OTHER
2020,NEW HAMPSHIRE,19,OTHER
2020,NEW HAMPSHIRE,10,OTHER
2020,NEW HAMPSHIRE,13,OTHER
2020,NEW HAMPSHIRE,56,OTHER
2020,NEW HAMPSHIRE,12,OTHER
2020,NEW HAMPSHIRE,170,OTHER
2020,NEW HAMPSHIRE,192,OTHER
2020,NEW HAMPSHIRE,14,OTHER
2020,NEW HAMPSHIRE,46,OTHER
2020,NEW HAMPSHIRE,22,OTHER
2020,NEW HAMPSHIRE,23,OTHER
2020,NEW HAMPSHIRE,82,OTHER
2020,NEW HAMPSHIRE,58,OTHER
2020,NEW HAMPSHIRE,1158,OTHER
2020,NEW JERSEY,1883274,REPUBLICAN
2020,NEW JERSEY,2608335,DEMOCRAT
2020,NEW JERSEY,31677,LIBERTARIAN
2020,NEW JERSEY,14202,OTHER
2020,NEW JERSEY,3255,OTHER
2020,NEW JERSEY,2954,OTHER
2020,NEW JERSEY,2928,OTHER
2020,NEW JERSEY,2728,OTHER
2020,NEW MEXICO,4426,OTHER
2020,NEW MEXICO,12585,LIBERTARIAN
2020,NEW MEXICO,501614,DEMOCRAT
2020,NEW MEXICO,1806,OTHER
2020,NEW MEXICO,401894,REPUBLICAN
2020,NEW MEXICO,1640,OTHER
2020,NEW YORK,5230985,DEMOCRAT
2020,NEW YORK,3244798,REPUBLICAN
2020,NEW YORK,32753,OTHER
2020,NEW YORK,60234,LIBERTARIAN
2020,NEW YORK,22587,OTHER
2020,NEW YORK,805,OTHER
2020,NEW YORK,376,OTHER
2020,NEW YORK,3,OTHER
2020,NEW YORK,2,OTHER
2020,NEW YORK,6,OTHER
2020,NEW YORK,9,OTHER
2020,NEW YORK,13,OTHER
2020,NEW YORK,155,OTHER
2020,NEW YORK,20,OTHER
2020,NEW YORK,28,OTHER
2020,NEW YORK,3,OTHER
2020,NEW YORK,1897,OTHER
2020,NEW YORK,43,OTHER
2020,NEW YORK,2,OTHER
2020,NEW YORK,98,OTHER
2020,NEW YORK,8,OTHER
2020,NEW YORK,1,OTHER
2020,NEW YORK,43541,OTHER
2020,NEW YORK,23368,OTHER
2020,NORTH CAROLINA,2758773,REPUBLICAN
2020,NORTH CAROLINA,2684292,DEMOCRAT
2020,NORTH CAROLINA,48678,LIBERTARIAN
2020,NORTH CAROLINA,12195,OTHER
2020,NORTH CAROLINA,7549,OTHER
2020,NORTH CAROLINA,119,OTHER
2020,NORTH CAROLINA,13196,OTHER
2020,NORTH DAKOTA,235595,REPUBLICAN
2020,NORTH DAKOTA,114902,DEMOCRAT
2020,NORTH DAKOTA,9393,LIBERTARIAN
2020,NORTH DAKOTA,1929,OTHER
2020,OHIO,3154834,REPUBLICAN
2020,OHIO,2679165,DEMOCRAT
2020,OHIO,67569,LIBERTARIAN
2020,OHIO,3,OTHER
2020,OHIO,1450,OTHER
2020,OHIO,18812,OTHER
2020,OHIO,114,OTHER
2020,OHIO,27,OTHER
2020,OHIO,212,OTHER
2020,OHIO,16,OTHER
2020,OKLAHOMA,1020280,REPUBLICAN
2020,OKLAHOMA,503890,DEMOCRAT
2020,OKLAHOMA,24731,LIBERTARIAN
2020,OKLAHOMA,3654,OTHER
2020,OKLAHOMA,5597,OTHER
2020,OKLAHOMA,2547,OTHER
2020,OREGON,958448,REPUBLICAN
2020,OREGON,1340383,DEMOCRAT
2020,OREGON,41582,LIBERTARIAN
2020,OREGON,11831,OTHER
2020,OREGON,4988,OTHER
2020,OREGON,17089,OTHER
2020,PENNSYLVANIA,3377674,REPUBLICAN
2020,PENNSYLVANIA,3458229,DEMOCRAT
2020,PENNSYLVANIA,79380,LIBERTARIAN
2020,RHODE ISLAND,307486,DEMOCRAT
2020,RHODE ISLAND,199922,REPUBLICAN
2020,RHODE ISLAND,5053,LIBERTARIAN
2020,RHODE ISLAND,2759,OTHER
2020,RHODE ISLAND,923,OTHER
2020,RHODE ISLAND,847,OTHER
2020,SOUTH CAROLINA,767,OTHER
2020,SOUTH CAROLINA,6907,OTHER
2020,SOUTH CAROLINA,1385103,REPUBLICAN
2020,SOUTH CAROLINA,1862,OTHER
2020,SOUTH CAROLINA,27916,LIBERTARIAN
2020,SOUTH CAROLINA,1091541,DEMOCRAT
2020,SOUTH DAKOTA,261043,REPUBLICAN
2020,SOUTH DAKOTA,150471,DEMOCRAT
2020,SOUTH DAKOTA,11095,LIBERTARIAN
2020,TENNESSEE,1852475,REPUBLICAN
2020,TENNESSEE,1143711,DEMOCRAT
2020,TENNESSEE,5365,OTHER
2020,TENNESSEE,1860,OTHER
2020,TENNESSEE,4545,OTHER
2020,TENNESSEE,29877,OTHER
2020,TENNESSEE,2576,OTHER
2020,TENNESSEE,2301,OTHER
2020,TENNESSEE,10279,OTHER
2020,TENNESSEE,1,OTHER
2020,TENNESSEE,762,OTHER
2020,TENNESSEE,31,OTHER
2020,TENNESSEE,68,OTHER
2020,TEXAS,5890347,REPUBLICAN
2020,TEXAS,5259126,DEMOCRAT
2020,TEXAS,126243,LIBERTARIAN
2020,TEXAS,33396,OTHER
2020,TEXAS,2012,OTHER
2020,TEXAS,2785,OTHER
2020,TEXAS,205,OTHER
2020,TEXAS,49,OTHER
2020,TEXAS,337,OTHER
2020,TEXAS,350,OTHER
2020,TEXAS,36,OTHER
2020,TEXAS,56,OTHER
2020,TEXAS,114,OTHER
2020,UTAH,2623,OTHER
2020,UTAH,7213,OTHER
2020,UTAH,560282,DEMOCRAT
2020,UTAH,5551,OTHER
2020,UTAH,38447,LIBERTARIAN
2020,UTAH,2229,OTHER
2020,UTAH,5053,OTHER
2020,UTAH,1139,OTHER
2020,UTAH,865140,REPUBLICAN
2020,UTAH,368,OTHER
2020,UTAH,51,OTHER
2020,UTAH,186,OTHER
2020,UTAH,1,OTHER
2020,UTAH,6,OTHER
2020,VERMONT,242820,DEMOCRAT
2020,VERMONT,112704,REPUBLICAN
2020,VERMONT,3608,LIBERTARIAN
2020,VERMONT,1310,OTHER
2020,VERMONT,1269,OTHER
2020,VERMONT,1175,OTHER
2020,VERMONT,856,OTHER
2020,VERMONT,213,OTHER
2020,VERMONT,209,OTHER
2020,VERMONT,208,OTHER
2020,VERMONT,195,OTHER
2020,VERMONT,166,OTHER
2020,VERMONT,141,OTHER
2020,VERMONT,137,OTHER
2020,VERMONT,126,OTHER
2020,VERMONT,100,OTHER
2020,VERMONT,65,OTHER
2020,VERMONT,54,OTHER
2020,VERMONT,53,OTHER
2020,VERMONT,48,OTHER
2020,VERMONT,1942,OTHER
2020,VERMONT,278,OTHER
2020,VERMONT,3262,OTHER
2020,VERMONT,29,OTHER
2020,VIRGINIA,2413568,DEMOCRAT
2020,VIRGINIA,1962430,REPUBLICAN
2020,VIRGINIA,64761,LIBERTARIAN
2020,VIRGINIA,19765,OTHER
2020,WASHINGTON,2369612,DEMOCRAT
2020,WASHINGTON,1584651,REPUBLICAN
2020,WASHINGTON,80500,LIBERTARIAN
2020,WASHINGTON,18289,OTHER
2020,WASHINGTON,4840,OTHER
2020,WASHINGTON,2487,OTHER
2020,WASHINGTON,27252,OTHER
2020,WEST VIRGINIA,235984,DEMOCRAT
2020,WEST VIRGINIA,545382,REPUBLICAN
2020,WEST VIRGINIA,10687,LIBERTARIAN
2020,WEST VIRGINIA,2599,OTHER
2020,WISCONSIN,1630866,DEMOCRAT
2020,WISCONSIN,1610184,REPUBLICAN
2020,WISCONSIN,5146,OTHER
2020,WISCONSIN,38491,OTHER
2020,WISCONSIN,5259,OTHER
2020,WISCONSIN,25,OTHER
2020,WISCONSIN,36,OTHER
2020,WISCONSIN,5,OTHER
2020,WISCONSIN,1089,OTHER
2020,WISCONSIN,110,OTHER
2020,WISCONSIN,411,OTHER
2020,WISCONSIN,52,OTHER
2020,WISCONSIN,6367,OTHER
2020,WYOMING,73491,DEMOCRAT
2020,WYOMING,193559,REPUBLICAN
2020,WYOMING,5768,LIBERTARIAN
2020,WYOMING,2208,OTHER
2020,WYOMING,1739,OTHER
2020,WYOMING,279,OTHER
2020,WYOMING,1459,OTHER
